unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1583971200000.0,2020-03-12 00:00:00,ETH/USD,194.82,195.58,100.56,108.95,108212.41193373107,11789742.28018
1583884800000.0,2020-03-11 00:00:00,ETH/USD,200.6,202.95,181.45,194.82,16237.933243968791,3163474.15459
1583798400000.0,2020-03-10 00:00:00,ETH/USD,202.73,206.33,195.69,200.46,7282.817511174299,1459913.59829
1583712000000.0,2020-03-09 00:00:00,ETH/USD,199.48,208.56,189.92,202.73,23827.590381393973,4830567.39802
1583625600000.0,2020-03-08 00:00:00,ETH/USD,237.49,237.49,195.31,199.45,25443.844559438458,5074774.79738
1583539200000.0,2020-03-07 00:00:00,ETH/USD,245.55,252.47,236.66,237.49,12972.94611352057,3080944.9725
1583452800000.0,2020-03-06 00:00:00,ETH/USD,228.71,245.84,227.47,245.55,7349.212886214619,1804599.22421
1583366400000.0,2020-03-05 00:00:00,ETH/USD,224.3,234.36,224.3,228.71,5296.059802807048,1211261.8375
1583280000000.0,2020-03-04 00:00:00,ETH/USD,223.67,228.74,220.34,224.36,7285.6185608842925,1634601.38032
1583193600000.0,2020-03-03 00:00:00,ETH/USD,232.21,232.74,220.12,223.67,5709.157897169938,1276967.34686
1583107200000.0,2020-03-02 00:00:00,ETH/USD,217.47,234.41,215.83,232.09,4431.44537170925,1028494.15632
1583020800000.0,2020-03-01 00:00:00,ETH/USD,217.18,227.91,212.29,217.47,3956.9310933002257,860513.80486
1582934400000.0,2020-02-29 00:00:00,ETH/USD,227.03,233.28,216.86,217.32,4152.85717527149,902498.92133
1582848000000.0,2020-02-28 00:00:00,ETH/USD,227.7,234.52,213.65,227.09,5245.654053899335,1191235.5791
1582761600000.0,2020-02-27 00:00:00,ETH/USD,223.75,238.16,209.9,227.7,15762.684947474749,3589163.36254
1582675200000.0,2020-02-26 00:00:00,ETH/USD,246.31,250.03,215.22,223.68,22392.596448855507,5008775.97368
1582588800000.0,2020-02-25 00:00:00,ETH/USD,265.71,266.26,244.34,246.32,12159.452676234168,2995116.38321
1582502400000.0,2020-02-24 00:00:00,ETH/USD,275.61,277.99,257.17,265.76,14043.436380004516,3732183.65235
1582416000000.0,2020-02-23 00:00:00,ETH/USD,261.94,276.61,261.47,275.55,3688.673204899292,1016413.90161
1582329600000.0,2020-02-22 00:00:00,ETH/USD,265.85,267.15,256.59,261.94,1734.458555050775,454324.07391
1582243200000.0,2020-02-21 00:00:00,ETH/USD,257.36,268.54,254.17,265.85,4707.739099266503,1251552.43954
1582156800000.0,2020-02-20 00:00:00,ETH/USD,258.33,264.19,245.82,257.36,15094.50349483214,3884721.41943
1582070400000.0,2020-02-19 00:00:00,ETH/USD,283.47,287.22,248.92,258.45,15804.661534145871,4084714.7735
1581984000000.0,2020-02-18 00:00:00,ETH/USD,267.81,286.4,259.33,283.4,4297.708465702188,1217970.57918
1581897600000.0,2020-02-17 00:00:00,ETH/USD,258.68,268.54,242.52,267.76,5024.213760905289,1345283.47662
1581811200000.0,2020-02-16 00:00:00,ETH/USD,264.93,274.06,237.43,259.21,4368.557363257591,1132373.75413
1581724800000.0,2020-02-15 00:00:00,ETH/USD,285.78,289.17,261.9,264.97,3874.084520209835,1026516.17532
1581638400000.0,2020-02-14 00:00:00,ETH/USD,268.31,286.24,260.16,285.8,2882.3723005248426,823782.00349
1581552000000.0,2020-02-13 00:00:00,ETH/USD,266.42,277.83,256.15,268.26,5003.142644822187,1342143.0459
1581465600000.0,2020-02-12 00:00:00,ETH/USD,237.81,275.77,237.81,266.36,8673.69691462682,2310325.91018
1581379200000.0,2020-02-11 00:00:00,ETH/USD,222.92,239.69,218.08,237.81,5925.928972330852,1409245.16891
1581292800000.0,2020-02-10 00:00:00,ETH/USD,228.82,229.72,216.36,222.95,3507.5562199147794,782009.65923
1581206400000.0,2020-02-09 00:00:00,ETH/USD,223.32,230.96,223.21,228.82,3148.8544300760423,720520.87069
1581120000000.0,2020-02-08 00:00:00,ETH/USD,223.28,227.93,213.2,223.37,4667.290918834221,1042532.77254
1581033600000.0,2020-02-07 00:00:00,ETH/USD,212.95,224.32,212.95,223.28,5830.060168711931,1301735.83447
1580947200000.0,2020-02-06 00:00:00,ETH/USD,203.77,216.14,201.0,212.95,3143.851341535572,669483.14318
1580860800000.0,2020-02-05 00:00:00,ETH/USD,188.26,207.61,187.64,203.75,3486.460603730061,710366.34801
1580774400000.0,2020-02-04 00:00:00,ETH/USD,189.54,191.4,184.44,188.26,5119.075360830766,963717.12743
1580688000000.0,2020-02-03 00:00:00,ETH/USD,188.26,195.24,186.58,189.54,4330.255266381767,820756.58319
1580601600000.0,2020-02-02 00:00:00,ETH/USD,183.63,193.59,179.12,188.26,2598.9524140019125,489278.78146
1580515200000.0,2020-02-01 00:00:00,ETH/USD,179.67,184.02,178.98,183.63,1729.9407467189458,317669.01932
1580428800000.0,2020-01-31 00:00:00,ETH/USD,184.56,185.59,174.81,179.69,1757.3700381768601,315781.82216
1580342400000.0,2020-01-30 00:00:00,ETH/USD,173.41,186.87,170.59,184.51,14186.41412833993,2617535.27082
1580256000000.0,2020-01-29 00:00:00,ETH/USD,175.82,178.36,173.19,173.38,6708.14682235552,1163058.49606
1580169600000.0,2020-01-28 00:00:00,ETH/USD,169.82,176.32,169.82,175.97,6203.434696652839,1091618.40357
1580083200000.0,2020-01-27 00:00:00,ETH/USD,167.48,171.65,165.0,169.82,3174.0987044517724,539025.44199
1579996800000.0,2020-01-26 00:00:00,ETH/USD,160.06,167.59,159.21,167.48,540.1588634463817,90465.80645
1579910400000.0,2020-01-25 00:00:00,ETH/USD,162.37,162.38,157.45,160.12,815.8369605920559,130631.81413
1579824000000.0,2020-01-24 00:00:00,ETH/USD,162.53,164.23,155.21,162.37,3111.42290632506,505201.7373
1579737600000.0,2020-01-23 00:00:00,ETH/USD,167.62,167.74,158.9,162.53,2585.517603273242,420224.17606
1579651200000.0,2020-01-22 00:00:00,ETH/USD,169.19,171.01,165.69,167.62,2109.695669072903,353627.18805
1579564800000.0,2020-01-21 00:00:00,ETH/USD,166.65,170.01,164.73,169.16,1501.5483422203831,254001.91757
1579478400000.0,2020-01-20 00:00:00,ETH/USD,166.74,169.15,161.18,166.59,1048.5725742241432,174681.70514
1579392000000.0,2020-01-19 00:00:00,ETH/USD,174.04,177.93,161.72,166.74,2671.2271835192514,445400.42058
1579305600000.0,2020-01-18 00:00:00,ETH/USD,169.62,179.23,165.1,174.04,1340.1019977016779,233231.35168
1579219200000.0,2020-01-17 00:00:00,ETH/USD,164.12,174.17,162.1,169.66,1393.1372583402099,236359.66725
1579132800000.0,2020-01-16 00:00:00,ETH/USD,166.15,167.13,158.51,164.07,1157.1863728896203,189859.5682
1579046400000.0,2020-01-15 00:00:00,ETH/USD,165.65,171.68,159.15,166.15,3681.5915563045437,611696.43708
1578960000000.0,2020-01-14 00:00:00,ETH/USD,143.61,170.93,143.5,165.88,8603.799219435736,1427198.21452
1578873600000.0,2020-01-13 00:00:00,ETH/USD,146.38,146.83,142.18,143.57,1105.8478523368392,158766.57616
1578787200000.0,2020-01-12 00:00:00,ETH/USD,142.48,146.48,141.86,146.35,876.928299897506,128338.45669
1578700800000.0,2020-01-11 00:00:00,ETH/USD,144.82,147.92,142.07,142.39,1465.7379786501863,208706.43078
1578614400000.0,2020-01-10 00:00:00,ETH/USD,137.71,145.05,135.29,144.79,1706.0810397126872,247023.47374
1578528000000.0,2020-01-09 00:00:00,ETH/USD,140.71,141.46,135.39,137.69,1346.3583158544557,185380.07651
1578441600000.0,2020-01-08 00:00:00,ETH/USD,142.98,147.9,137.13,140.61,2451.6411842685443,344725.26692
1578355200000.0,2020-01-07 00:00:00,ETH/USD,144.23,145.25,139.02,143.01,4932.944473113769,705460.3891
1578268800000.0,2020-01-06 00:00:00,ETH/USD,135.18,144.44,134.72,144.22,1226.5547158507836,176893.72112
1578182400000.0,2020-01-05 00:00:00,ETH/USD,134.08,138.05,134.08,135.18,899.9818844503624,121659.55114
1578096000000.0,2020-01-04 00:00:00,ETH/USD,134.19,135.57,132.32,134.08,460.0238648568018,61679.9998
1578009600000.0,2020-01-03 00:00:00,ETH/USD,126.73,134.8,125.53,134.26,2983.502235215254,400565.0101
1577923200000.0,2020-01-02 00:00:00,ETH/USD,130.1,130.13,126.02,126.73,617.8758766669297,78303.40985
1577836800000.0,2020-01-01 00:00:00,ETH/USD,128.59,132.5,128.16,130.1,305.4185756341276,39734.95669
1577750400000.0,2019-12-31 00:00:00,ETH/USD,131.12,133.26,127.7,128.59,674.2708443891438,86704.48788
1577664000000.0,2019-12-30 00:00:00,ETH/USD,134.21,135.68,129.9,131.12,868.9256911989017,113933.53663
1577577600000.0,2019-12-29 00:00:00,ETH/USD,127.8,137.79,127.33,134.22,936.1446578006259,125649.33597
1577491200000.0,2019-12-28 00:00:00,ETH/USD,126.17,129.33,125.72,127.8,911.5383197965572,116494.59727
1577404800000.0,2019-12-27 00:00:00,ETH/USD,125.3,126.63,122.38,126.14,159.7576641826542,20151.83176
1577318400000.0,2019-12-26 00:00:00,ETH/USD,124.86,131.86,124.06,125.3,437.84583687150837,54862.08336
1577232000000.0,2019-12-25 00:00:00,ETH/USD,127.66,127.73,123.19,124.86,1745.7061956591383,217968.87559
1577145600000.0,2019-12-24 00:00:00,ETH/USD,127.79,129.5,126.62,127.66,1159.9002788657372,148072.8696
1577059200000.0,2019-12-23 00:00:00,ETH/USD,132.33,135.18,126.1,127.74,3535.7400719430093,451655.43679
1576972800000.0,2019-12-22 00:00:00,ETH/USD,127.12,133.05,126.94,132.28,1497.978953583308,198152.65598
1576886400000.0,2019-12-21 00:00:00,ETH/USD,128.17,128.33,126.58,127.12,1172.9837761957206,149109.69763
1576800000000.0,2019-12-20 00:00:00,ETH/USD,128.15,129.36,125.71,128.17,3509.2110304283374,449775.57777
1576713600000.0,2019-12-19 00:00:00,ETH/USD,132.93,133.9,125.71,128.15,3881.9974795942253,497477.97701
1576627200000.0,2019-12-18 00:00:00,ETH/USD,121.76,134.48,116.22,132.93,3281.5913858421723,436221.94292
1576540800000.0,2019-12-17 00:00:00,ETH/USD,132.36,132.54,119.56,121.78,5887.660687633437,716999.31854
1576454400000.0,2019-12-16 00:00:00,ETH/USD,142.3,142.48,129.27,132.36,13649.359107736474,1806629.1715
1576368000000.0,2019-12-15 00:00:00,ETH/USD,141.76,143.75,139.86,142.3,982.2964079409697,139780.77885
1576281600000.0,2019-12-14 00:00:00,ETH/USD,144.64,144.94,141.15,141.76,438.01337711625285,62092.77634
1576195200000.0,2019-12-13 00:00:00,ETH/USD,144.66,145.12,142.77,144.64,752.3129545077435,108814.54574
1576108800000.0,2019-12-12 00:00:00,ETH/USD,143.19,145.63,139.13,144.66,906.5502079358497,131141.55308
1576022400000.0,2019-12-11 00:00:00,ETH/USD,145.47,146.16,142.06,143.19,845.8034575040157,121110.59708
1575936000000.0,2019-12-10 00:00:00,ETH/USD,147.12,147.85,143.72,145.48,275.39598597745396,40064.60804
1575849600000.0,2019-12-09 00:00:00,ETH/USD,150.65,151.27,146.69,147.12,93.9325566884176,13819.35774
1575763200000.0,2019-12-08 00:00:00,ETH/USD,147.36,151.81,146.32,150.65,74.51417968801859,11225.56117
1575676800000.0,2019-12-07 00:00:00,ETH/USD,148.75,149.67,147.05,147.36,329.6711517372421,48580.34092
1575590400000.0,2019-12-06 00:00:00,ETH/USD,148.14,149.75,146.07,148.75,1250.6999189915966,186041.61295
1575504000000.0,2019-12-05 00:00:00,ETH/USD,145.45,148.92,143.88,148.13,1997.904737730372,295949.6288
1575417600000.0,2019-12-04 00:00:00,ETH/USD,147.29,152.18,143.21,145.45,1521.182935579237,221256.05798
1575331200000.0,2019-12-03 00:00:00,ETH/USD,148.78,150.01,145.79,147.29,1068.5717386787971,157389.93139
1575244800000.0,2019-12-02 00:00:00,ETH/USD,150.85,151.44,146.81,148.78,911.3992121252855,135597.97478
1575158400000.0,2019-12-01 00:00:00,ETH/USD,151.56,152.44,145.98,150.85,864.0369043420617,130339.96702
1575072000000.0,2019-11-30 00:00:00,ETH/USD,154.84,155.5,149.96,151.62,745.1529426856615,112980.08917
1574985600000.0,2019-11-29 00:00:00,ETH/USD,150.95,157.87,150.49,154.84,1645.0649326401447,254721.85417
1574899200000.0,2019-11-28 00:00:00,ETH/USD,152.93,154.8,149.31,150.95,3425.9769569393843,517151.22165
1574812800000.0,2019-11-27 00:00:00,ETH/USD,147.65,155.81,141.02,152.9,1146.3856799215173,175282.37046
1574726400000.0,2019-11-26 00:00:00,ETH/USD,146.01,149.91,143.64,147.65,3909.640810633254,577258.46569
1574640000000.0,2019-11-25 00:00:00,ETH/USD,139.97,151.5,131.83,146.04,5521.680188783896,806386.17477
1574553600000.0,2019-11-24 00:00:00,ETH/USD,152.06,153.0,138.64,139.96,679.5142929408402,95104.82044
1574467200000.0,2019-11-23 00:00:00,ETH/USD,149.81,154.3,146.46,152.06,725.4884196369854,110317.76909
1574380800000.0,2019-11-22 00:00:00,ETH/USD,160.78,162.52,137.58,149.81,19850.781372004538,2973845.55734
1574294400000.0,2019-11-21 00:00:00,ETH/USD,174.34,175.49,155.79,160.78,3062.6429965169796,492411.74098
1574208000000.0,2019-11-20 00:00:00,ETH/USD,175.75,177.23,173.21,174.34,757.4240361362854,132049.30646
1574121600000.0,2019-11-19 00:00:00,ETH/USD,177.83,178.03,172.31,175.75,1126.7031831009956,198018.08443
1574035200000.0,2019-11-18 00:00:00,ETH/USD,183.68,183.71,173.9,177.83,1014.1576755890457,180347.65945
1573948800000.0,2019-11-17 00:00:00,ETH/USD,182.05,185.95,179.96,183.68,1170.6658653092334,215027.90614
1573862400000.0,2019-11-16 00:00:00,ETH/USD,179.58,183.06,179.01,182.05,240.02139357319416,43695.8947
1573776000000.0,2019-11-15 00:00:00,ETH/USD,184.49,186.06,177.16,179.58,1041.51042359951,187034.44187
1573689600000.0,2019-11-14 00:00:00,ETH/USD,187.72,188.28,182.65,184.49,1202.4615701122011,221842.13507
1573603200000.0,2019-11-13 00:00:00,ETH/USD,186.89,189.33,185.13,187.72,533.7071484125294,100187.5059
1573516800000.0,2019-11-12 00:00:00,ETH/USD,184.59,187.11,182.1,186.88,783.8487033925514,146485.64569
1573430400000.0,2019-11-11 00:00:00,ETH/USD,188.73,189.96,183.86,184.59,472.97358117991223,87306.19335
1573344000000.0,2019-11-10 00:00:00,ETH/USD,184.75,192.76,183.2,188.73,576.4532364224024,108794.01931
1573257600000.0,2019-11-09 00:00:00,ETH/USD,183.38,185.48,182.51,184.75,319.2378906630582,58979.2003
1573171200000.0,2019-11-08 00:00:00,ETH/USD,186.3,187.95,180.45,183.38,505.65632162722216,92727.25626
1573084800000.0,2019-11-07 00:00:00,ETH/USD,191.02,192.03,184.38,186.32,380.519807589094,70898.45055
1572998400000.0,2019-11-06 00:00:00,ETH/USD,188.73,194.36,187.84,190.97,357.19718657380747,68213.94672
1572912000000.0,2019-11-05 00:00:00,ETH/USD,186.08,192.41,180.09,188.77,1287.1637992265719,242977.91038
1572825600000.0,2019-11-04 00:00:00,ETH/USD,181.55,189.47,180.45,186.08,1135.9099335232158,211370.12043
1572739200000.0,2019-11-03 00:00:00,ETH/USD,183.09,184.81,178.94,181.53,877.0434746322921,159209.70195
1572652800000.0,2019-11-02 00:00:00,ETH/USD,183.26,186.04,181.86,183.09,230.45591282975585,42194.17308
1572566400000.0,2019-11-01 00:00:00,ETH/USD,182.32,184.92,176.9,183.26,193.93702390046928,35540.899
1572480000000.0,2019-10-31 00:00:00,ETH/USD,183.41,185.58,178.14,182.32,485.796982064502,88570.50577
1572393600000.0,2019-10-30 00:00:00,ETH/USD,191.07,192.2,180.0,183.43,1720.0590636755164,315510.43405
1572307200000.0,2019-10-29 00:00:00,ETH/USD,182.04,193.08,181.75,191.09,1968.4407717305983,376149.34707
1572220800000.0,2019-10-28 00:00:00,ETH/USD,184.27,190.14,180.95,181.98,686.3596889768107,124903.7362
1572134400000.0,2019-10-27 00:00:00,ETH/USD,180.03,189.14,176.94,184.22,559.8401080230159,103133.7447
1572048000000.0,2019-10-26 00:00:00,ETH/USD,181.66,191.75,174.2,180.03,725.0147108815198,130524.3984
1571961600000.0,2019-10-25 00:00:00,ETH/USD,160.59,187.56,160.53,181.66,3636.1793654079047,660548.34352
1571875200000.0,2019-10-24 00:00:00,ETH/USD,162.37,169.25,159.13,160.61,411.46372990473816,66085.18966
1571788800000.0,2019-10-23 00:00:00,ETH/USD,171.25,171.44,152.96,162.35,10347.959109824455,1679991.16148
1571702400000.0,2019-10-22 00:00:00,ETH/USD,174.25,175.28,170.57,171.27,466.00512751795407,79812.69819
1571616000000.0,2019-10-21 00:00:00,ETH/USD,175.47,178.01,171.8,174.33,735.503818160959,128220.38062
1571529600000.0,2019-10-20 00:00:00,ETH/USD,172.01,176.73,169.29,175.47,233.6896946486579,41005.53072
1571443200000.0,2019-10-19 00:00:00,ETH/USD,172.96,175.0,169.86,172.01,452.51877844311383,77837.75508
1571356800000.0,2019-10-18 00:00:00,ETH/USD,177.19,177.38,168.46,172.96,1123.7168092622571,194358.05933
1571270400000.0,2019-10-17 00:00:00,ETH/USD,174.47,178.9,172.68,177.19,1463.856116598002,259380.6653
1571184000000.0,2019-10-16 00:00:00,ETH/USD,180.49,181.17,171.85,174.47,920.5435720181121,160607.23701
1571097600000.0,2019-10-15 00:00:00,ETH/USD,186.82,188.45,177.23,180.49,1073.9748099617707,193841.71345
1571011200000.0,2019-10-14 00:00:00,ETH/USD,181.03,187.72,180.56,186.82,700.0614867787175,130785.48696
1570924800000.0,2019-10-13 00:00:00,ETH/USD,179.71,184.66,178.76,181.03,215.0910683864553,38937.93611
1570838400000.0,2019-10-12 00:00:00,ETH/USD,180.83,184.74,177.83,179.71,54.83627588893217,9854.62714
1570752000000.0,2019-10-11 00:00:00,ETH/USD,191.78,197.35,179.4,180.8,44.18775907079646,7989.14684
1570665600000.0,2019-10-10 00:00:00,ETH/USD,192.97,194.54,187.5,191.78,229.7842587861091,44068.02515
1570579200000.0,2019-10-09 00:00:00,ETH/USD,180.56,195.69,179.05,192.97,2701.718340778359,521350.58822
1570492800000.0,2019-10-08 00:00:00,ETH/USD,180.2,185.13,177.24,180.56,305.31481391227294,55127.6428
1570406400000.0,2019-10-07 00:00:00,ETH/USD,170.1,182.39,168.64,180.12,957.5773149011769,172478.82596
1570320000000.0,2019-10-06 00:00:00,ETH/USD,176.65,177.1,167.93,170.07,5.462566766625508,929.01873
1570233600000.0,2019-10-05 00:00:00,ETH/USD,175.97,177.09,172.36,176.65,6.430993263515425,1136.03496
1570147200000.0,2019-10-04 00:00:00,ETH/USD,175.16,179.55,171.23,175.97,23.284298062169686,4097.33793
1570060800000.0,2019-10-03 00:00:00,ETH/USD,180.85,181.25,145.0,175.16,150.03260904316053,26279.7118
1569974400000.0,2019-10-02 00:00:00,ETH/USD,176.25,181.62,174.27,180.85,178.9658001105889,32365.96495
1569888000000.0,2019-10-01 00:00:00,ETH/USD,181.14,185.7,173.81,176.25,560.0049642553191,98700.87495
1569801600000.0,2019-09-30 00:00:00,ETH/USD,169.39,181.58,165.35,181.14,379.35435640940716,68716.24812
1569715200000.0,2019-09-29 00:00:00,ETH/USD,173.86,174.81,164.54,169.39,341.85430515378715,57906.70075
1569628800000.0,2019-09-28 00:00:00,ETH/USD,174.25,175.91,168.47,173.86,576.0051391924537,100144.2535
1569542400000.0,2019-09-27 00:00:00,ETH/USD,165.98,177.28,161.32,174.25,993.5721800860832,173129.95238
1569456000000.0,2019-09-26 00:00:00,ETH/USD,169.82,170.79,152.21,165.96,511.1650369366112,84832.94953
1569369600000.0,2019-09-25 00:00:00,ETH/USD,166.26,174.97,162.37,169.82,230.903404487104,39212.01615
1569283200000.0,2019-09-24 00:00:00,ETH/USD,201.02,202.59,154.49,166.28,21154.87270591773,3517632.23354
1569196800000.0,2019-09-23 00:00:00,ETH/USD,211.13,211.56,198.37,201.1,140.05173033316757,28164.40297
1569110400000.0,2019-09-22 00:00:00,ETH/USD,214.7,215.25,206.1,210.98,210.6608067589345,44445.21701
1569024000000.0,2019-09-21 00:00:00,ETH/USD,217.88,221.21,213.2,214.7,175.23610568234747,37623.19189
1568937600000.0,2019-09-20 00:00:00,ETH/USD,220.83,221.97,212.36,217.88,6378.36119639251,1389717.33747
1568851200000.0,2019-09-19 00:00:00,ETH/USD,210.19,224.26,202.05,220.81,292.8049875911417,64654.26931
1568764800000.0,2019-09-18 00:00:00,ETH/USD,207.83,217.12,207.76,210.11,777.9274051687211,163450.3271
1568678400000.0,2019-09-17 00:00:00,ETH/USD,197.71,215.06,196.2,207.93,654.0244125907757,135991.29611
1568592000000.0,2019-09-16 00:00:00,ETH/USD,189.26,199.39,188.37,197.7,248.4388995447648,49116.37044
1568505600000.0,2019-09-15 00:00:00,ETH/USD,188.76,190.86,186.21,189.26,0.0,0.0
1568419200000.0,2019-09-14 00:00:00,ETH/USD,181.565,189.19,180.39,188.76,45.995619834710745,8682.1332
